fecha,hora,consumo,met_obtencion,datetime
2021-12-02,16,0.416,Real,2021-12-02 16:00:00
2021-12-02,17,0.364,Real,2021-12-02 17:00:00
2021-12-02,18,0.349,Real,2021-12-02 18:00:00
2021-12-02,19,0.423,Real,2021-12-02 19:00:00
2021-12-02,20,0.437,Real,2021-12-02 20:00:00
2021-12-02,21,0.9,Real,2021-12-02 21:00:00
2021-12-02,22,0.502,Real,2021-12-02 22:00:00
2021-12-02,23,0.506,Real,2021-12-02 23:00:00
2021-12-02,24,0.572,Real,2021-12-03 00:00:00
2021-12-03,1,0.334,Real,2021-12-03 01:00:00
2021-12-03,2,0.315,Real,2021-12-03 02:00:00
2021-12-03,3,0.322,Real,2021-12-03 03:00:00
2021-12-03,4,0.357,Real,2021-12-03 04:00:00
2021-12-03,5,0.309,Real,2021-12-03 05:00:00
2021-12-03,6,0.311,Real,2021-12-03 06:00:00
2021-12-03,7,0.326,Real,2021-12-03 07:00:00
2021-12-03,8,0.728,Real,2021-12-03 08:00:00
2021-12-03,9,0.442,Real,2021-12-03 09:00:00
2021-12-03,10,0.875,Real,2021-12-03 10:00:00
2021-12-03,11,0.353,Real,2021-12-03 11:00:00
2021-12-03,12,0.307,Real,2021-12-03 12:00:00
2021-12-03,13,0.318,Real,2021-12-03 13:00:00
2021-12-03,14,0.335,Real,2021-12-03 14:00:00
2021-12-03,15,0.337,Real,2021-12-03 15:00:00
2021-12-03,16,0.359,Real,2021-12-03 16:00:00
2021-12-03,17,0.362,Real,2021-12-03 17:00:00
2021-12-03,18,0.615,Real,2021-12-03 18:00:00
2021-12-03,19,0.364,Real,2021-12-03 19:00:00
2021-12-03,20,0.356,Real,2021-12-03 20:00:00
2021-12-03,21,0.404,Real,2021-12-03 21:00:00
2021-12-03,22,0.436,Real,2021-12-03 22:00:00
2021-12-03,23,0.485,Real,2021-12-03 23:00:00
2021-12-03,24,0.428,Real,2021-12-04 00:00:00
2021-12-04,1,0.626,Real,2021-12-04 01:00:00
2021-12-04,2,0.358,Real,2021-12-04 02:00:00
2021-12-04,3,0.306,Real,2021-12-04 03:00:00
2021-12-04,4,0.336,Real,2021-12-04 04:00:00
2021-12-04,5,0.304,Real,2021-12-04 05:00:00
2021-12-04,6,0.303,Real,2021-12-04 06:00:00
2021-12-04,7,0.273,Real,2021-12-04 07:00:00
2021-12-04,8,0.317,Real,2021-12-04 08:00:00
2021-12-04,9,0.486,Real,2021-12-04 09:00:00
2021-12-04,10,0.341,Real,2021-12-04 10:00:00
2021-12-04,11,1.115,Real,2021-12-04 11:00:00
2021-12-04,12,0.386,Real,2021-12-04 12:00:00
2021-12-04,13,0.725,Real,2021-12-04 13:00:00
2021-12-04,14,1.149,Real,2021-12-04 14:00:00
2021-12-04,15,0.481,Real,2021-12-04 15:00:00
2021-12-04,16,0.382,Real,2021-12-04 16:00:00
2021-12-04,17,0.941,Real,2021-12-04 17:00:00
2021-12-04,18,0.596,Real,2021-12-04 18:00:00
2021-12-04,19,2.1,Real,2021-12-04 19:00:00
2021-12-04,20,1.758,Real,2021-12-04 20:00:00
2021-12-04,21,0.771,Real,2021-12-04 21:00:00
2021-12-04,22,0.645,Real,2021-12-04 22:00:00
2021-12-04,23,0.646,Real,2021-12-04 23:00:00
2021-12-04,24,0.774,Real,2021-12-05 00:00:00
2021-12-05,1,0.344,Real,2021-12-05 01:00:00
2021-12-05,2,0.288,Real,2021-12-05 02:00:00
2021-12-05,3,0.289,Real,2021-12-05 03:00:00
2021-12-05,4,0.308,Real,2021-12-05 04:00:00
2021-12-05,5,0.311,Real,2021-12-05 05:00:00
2021-12-05,6,0.305,Real,2021-12-05 06:00:00
2021-12-05,7,0.273,Real,2021-12-05 07:00:00
2021-12-05,8,0.306,Real,2021-12-05 08:00:00
2021-12-05,9,0.458,Real,2021-12-05 09:00:00
2021-12-05,10,0.329,Real,2021-12-05 10:00:00
2021-12-05,11,0.603,Real,2021-12-05 11:00:00
2021-12-05,12,0.692,Real,2021-12-05 12:00:00
2021-12-05,13,0.519,Real,2021-12-05 13:00:00
2021-12-05,14,1.035,Real,2021-12-05 14:00:00
2021-12-05,15,0.334,Real,2021-12-05 15:00:00
2021-12-05,16,0.393,Real,2021-12-05 16:00:00
2021-12-05,17,0.477,Real,2021-12-05 17:00:00
2021-12-05,18,0.876,Real,2021-12-05 18:00:00
2021-12-05,19,0.952,Real,2021-12-05 19:00:00
2021-12-05,20,0.963,Real,2021-12-05 20:00:00
2021-12-05,21,0.541,Real,2021-12-05 21:00:00
2021-12-05,22,0.518,Real,2021-12-05 22:00:00
2021-12-05,23,0.716,Real,2021-12-05 23:00:00
2021-12-05,24,0.39,Real,2021-12-06 00:00:00
2021-12-06,1,0.448,Real,2021-12-06 01:00:00
2021-12-06,2,0.432,Real,2021-12-06 02:00:00
2021-12-06,3,0.341,Real,2021-12-06 03:00:00
2021-12-06,4,0.293,Real,2021-12-06 04:00:00
2021-12-06,5,0.354,Real,2021-12-06 05:00:00
2021-12-06,6,0.325,Real,2021-12-06 06:00:00
2021-12-06,7,0.335,Real,2021-12-06 07:00:00
2021-12-06,8,0.34,Real,2021-12-06 08:00:00
2021-12-06,9,0.355,Real,2021-12-06 09:00:00
2021-12-06,10,0.36,Real,2021-12-06 10:00:00
2021-12-06,11,0.622,Real,2021-12-06 11:00:00
2021-12-06,12,0.327,Real,2021-12-06 12:00:00
2021-12-06,13,0.375,Real,2021-12-06 13:00:00
2021-12-06,14,0.404,Real,2021-12-06 14:00:00
2021-12-06,15,0.334,Real,2021-12-06 15:00:00
2021-12-06,16,0.547,Real,2021-12-06 16:00:00
2021-12-06,17,0.847,Real,2021-12-06 17:00:00
2021-12-06,18,1.639,Real,2021-12-06 18:00:00
2021-12-06,19,0.467,Real,2021-12-06 19:00:00
2021-12-06,20,1.062,Real,2021-12-06 20:00:00
2021-12-06,21,0.904,Real,2021-12-06 21:00:00
2021-12-06,22,0.578,Real,2021-12-06 22:00:00
2021-12-06,23,0.399,Real,2021-12-06 23:00:00
2021-12-06,24,0.654,Real,2021-12-07 00:00:00
2021-12-07,1,0.343,Real,2021-12-07 01:00:00
2021-12-07,2,0.322,Real,2021-12-07 02:00:00
2021-12-07,3,0.283,Real,2021-12-07 03:00:00
2021-12-07,4,0.339,Real,2021-12-07 04:00:00
2021-12-07,5,0.318,Real,2021-12-07 05:00:00
2021-12-07,6,0.314,Real,2021-12-07 06:00:00
2021-12-07,7,0.289,Real,2021-12-07 07:00:00
2021-12-07,8,0.274,Real,2021-12-07 08:00:00
2021-12-07,9,0.44,Real,2021-12-07 09:00:00
2021-12-07,10,0.877,Real,2021-12-07 10:00:00
2021-12-07,11,0.353,Real,2021-12-07 11:00:00
2021-12-07,12,0.358,Real,2021-12-07 12:00:00
2021-12-07,13,0.452,Real,2021-12-07 13:00:00
2021-12-07,14,0.79,Real,2021-12-07 14:00:00
2021-12-07,15,0.832,Real,2021-12-07 15:00:00
2021-12-07,16,0.803,Real,2021-12-07 16:00:00
2021-12-07,17,0.766,Real,2021-12-07 17:00:00
2021-12-07,18,0.794,Real,2021-12-07 18:00:00
2021-12-07,19,0.833,Real,2021-12-07 19:00:00
2021-12-07,20,0.879,Real,2021-12-07 20:00:00
2021-12-07,21,0.862,Real,2021-12-07 21:00:00
2021-12-07,22,0.721,Real,2021-12-07 22:00:00
2021-12-07,23,0.726,Real,2021-12-07 23:00:00
2021-12-07,24,0.809,Real,2021-12-08 00:00:00
2021-12-08,1,0.522,Real,2021-12-08 01:00:00
2021-12-08,2,0.359,Real,2021-12-08 02:00:00
2021-12-08,3,0.317,Real,2021-12-08 03:00:00
2021-12-08,4,0.377,Real,2021-12-08 04:00:00
2021-12-08,5,0.312,Real,2021-12-08 05:00:00
2021-12-08,6,0.29,Real,2021-12-08 06:00:00
2021-12-08,7,0.311,Real,2021-12-08 07:00:00
2021-12-08,8,0.307,Real,2021-12-08 08:00:00
2021-12-08,9,0.431,Real,2021-12-08 09:00:00
2021-12-08,10,0.451,Real,2021-12-08 10:00:00
2021-12-08,11,0.502,Real,2021-12-08 11:00:00
2021-12-08,12,0.333,Real,2021-12-08 12:00:00
2021-12-08,13,0.309,Real,2021-12-08 13:00:00
2021-12-08,14,0.36,Real,2021-12-08 14:00:00
2021-12-08,15,0.355,Real,2021-12-08 15:00:00
2021-12-08,16,0.46,Real,2021-12-08 16:00:00
2021-12-08,17,0.425,Real,2021-12-08 17:00:00
2021-12-08,18,0.96,Real,2021-12-08 18:00:00
2021-12-08,19,0.985,Real,2021-12-08 19:00:00
2021-12-08,20,0.981,Real,2021-12-08 20:00:00
2021-12-08,21,0.485,Real,2021-12-08 21:00:00
2021-12-08,22,0.559,Real,2021-12-08 22:00:00
2021-12-08,23,0.632,Real,2021-12-08 23:00:00
2021-12-08,24,0.966,Real,2021-12-09 00:00:00
2021-12-09,1,0.406,Real,2021-12-09 01:00:00
2021-12-09,2,0.343,Real,2021-12-09 02:00:00
2021-12-09,3,0.287,Real,2021-12-09 03:00:00
2021-12-09,4,0.282,Real,2021-12-09 04:00:00
2021-12-09,5,0.324,Real,2021-12-09 05:00:00
2021-12-09,6,0.281,Real,2021-12-09 06:00:00
2021-12-09,7,0.301,Real,2021-12-09 07:00:00
2021-12-09,8,0.677,Real,2021-12-09 08:00:00
2021-12-09,9,1.098,Real,2021-12-09 09:00:00
2021-12-09,10,0.49,Real,2021-12-09 10:00:00
2021-12-09,11,0.33,Real,2021-12-09 11:00:00
2021-12-09,12,0.489,Real,2021-12-09 12:00:00
2021-12-09,13,0.924,Real,2021-12-09 13:00:00
2021-12-09,14,0.515,Real,2021-12-09 14:00:00
2021-12-09,15,0.63,Real,2021-12-09 15:00:00
2021-12-09,16,0.35,Real,2021-12-09 16:00:00
2021-12-09,17,0.341,Real,2021-12-09 17:00:00
2021-12-09,18,0.304,Real,2021-12-09 18:00:00
2021-12-09,19,0.36,Real,2021-12-09 19:00:00
2021-12-09,20,0.411,Real,2021-12-09 20:00:00
2021-12-09,21,0.46,Real,2021-12-09 21:00:00
2021-12-09,22,0.474,Real,2021-12-09 22:00:00
2021-12-09,23,0.465,Real,2021-12-09 23:00:00
2021-12-09,24,0.431,Real,2021-12-10 00:00:00
2021-12-10,1,0.666,Real,2021-12-10 01:00:00
2021-12-10,2,0.296,Real,2021-12-10 02:00:00
2021-12-10,3,0.335,Real,2021-12-10 03:00:00
2021-12-10,4,0.293,Real,2021-12-10 04:00:00
2021-12-10,5,0.321,Real,2021-12-10 05:00:00
2021-12-10,6,0.296,Real,2021-12-10 06:00:00
2021-12-10,7,0.284,Real,2021-12-10 07:00:00
2021-12-10,8,0.816,Real,2021-12-10 08:00:00
2021-12-10,9,0.881,Real,2021-12-10 09:00:00
2021-12-10,10,0.83,Real,2021-12-10 10:00:00
2021-12-10,11,0.386,Real,2021-12-10 11:00:00
2021-12-10,12,0.318,Real,2021-12-10 12:00:00
2021-12-10,13,0.342,Real,2021-12-10 13:00:00
2021-12-10,14,0.385,Real,2021-12-10 14:00:00
2021-12-10,15,0.379,Real,2021-12-10 15:00:00
2021-12-10,16,0.351,Real,2021-12-10 16:00:00
2021-12-10,17,0.314,Real,2021-12-10 17:00:00
2021-12-10,18,0.335,Real,2021-12-10 18:00:00
2021-12-10,19,0.392,Real,2021-12-10 19:00:00
2021-12-10,20,0.372,Real,2021-12-10 20:00:00
2021-12-10,21,0.633,Real,2021-12-10 21:00:00
2021-12-10,22,0.471,Real,2021-12-10 22:00:00
2021-12-10,23,0.549,Real,2021-12-10 23:00:00
2021-12-10,24,0.9,Real,2021-12-11 00:00:00
2021-12-11,1,0.722,Real,2021-12-11 01:00:00
2021-12-11,2,0.396,Real,2021-12-11 02:00:00
2021-12-11,3,0.324,Real,2021-12-11 03:00:00
2021-12-11,4,0.367,Real,2021-12-11 04:00:00
2021-12-11,5,0.348,Real,2021-12-11 05:00:00
2021-12-11,6,0.344,Real,2021-12-11 06:00:00
2021-12-11,7,0.323,Real,2021-12-11 07:00:00
2021-12-11,8,0.301,Real,2021-12-11 08:00:00
2021-12-11,9,0.321,Real,2021-12-11 09:00:00
2021-12-11,10,0.45,Real,2021-12-11 10:00:00
2021-12-11,11,0.624,Real,2021-12-11 11:00:00
2021-12-11,12,0.387,Real,2021-12-11 12:00:00
2021-12-11,13,0.334,Real,2021-12-11 13:00:00
2021-12-11,14,0.543,Real,2021-12-11 14:00:00
2021-12-11,15,0.791,Real,2021-12-11 15:00:00
2021-12-11,16,0.694,Real,2021-12-11 16:00:00
2021-12-11,17,0.698,Real,2021-12-11 17:00:00
2021-12-11,18,0.697,Real,2021-12-11 18:00:00
2021-12-11,19,1.262,Real,2021-12-11 19:00:00
2021-12-11,20,1.296,Real,2021-12-11 20:00:00
2021-12-11,21,0.838,Real,2021-12-11 21:00:00
2021-12-11,22,0.717,Real,2021-12-11 22:00:00
2021-12-11,23,0.58,Real,2021-12-11 23:00:00
2021-12-11,24,0.441,Real,2021-12-12 00:00:00
2021-12-12,1,0.397,Real,2021-12-12 01:00:00
2021-12-12,2,0.373,Real,2021-12-12 02:00:00
2021-12-12,3,0.33,Real,2021-12-12 03:00:00
2021-12-12,4,0.34,Real,2021-12-12 04:00:00
2021-12-12,5,0.334,Real,2021-12-12 05:00:00
2021-12-12,6,0.327,Real,2021-12-12 06:00:00
2021-12-12,7,0.32,Real,2021-12-12 07:00:00
2021-12-12,8,0.298,Real,2021-12-12 08:00:00
2021-12-12,9,0.298,Real,2021-12-12 09:00:00
2021-12-12,10,0.5,Real,2021-12-12 10:00:00
2021-12-12,11,0.774,Real,2021-12-12 11:00:00
2021-12-12,12,0.485,Real,2021-12-12 12:00:00
2021-12-12,13,0.874,Real,2021-12-12 13:00:00
2021-12-12,14,1.007,Real,2021-12-12 14:00:00
2021-12-12,15,0.597,Real,2021-12-12 15:00:00
2021-12-12,16,1.053,Real,2021-12-12 16:00:00
2021-12-12,17,0.835,Real,2021-12-12 17:00:00
2021-12-12,18,0.755,Real,2021-12-12 18:00:00
2021-12-12,19,1.772,Real,2021-12-12 19:00:00
2021-12-12,20,1.394,Real,2021-12-12 20:00:00
2021-12-12,21,0.59,Real,2021-12-12 21:00:00
2021-12-12,22,0.538,Real,2021-12-12 22:00:00
2021-12-12,23,0.551,Real,2021-12-12 23:00:00
2021-12-12,24,0.34,Real,2021-12-13 00:00:00
2021-12-13,1,0.389,Real,2021-12-13 01:00:00
2021-12-13,2,0.302,Real,2021-12-13 02:00:00
2021-12-13,3,0.304,Real,2021-12-13 03:00:00
2021-12-13,4,0.272,Real,2021-12-13 04:00:00
2021-12-13,5,0.307,Real,2021-12-13 05:00:00
2021-12-13,6,0.615,Real,2021-12-13 06:00:00
2021-12-13,7,0.95,Real,2021-12-13 07:00:00
2021-12-13,8,0.695,Real,2021-12-13 08:00:00
2021-12-13,9,0.516,Real,2021-12-13 09:00:00
2021-12-13,10,0.318,Real,2021-12-13 10:00:00
2021-12-13,11,0.323,Real,2021-12-13 11:00:00
2021-12-13,12,0.296,Real,2021-12-13 12:00:00
2021-12-13,13,0.375,Real,2021-12-13 13:00:00
2021-12-13,14,0.332,Real,2021-12-13 14:00:00
2021-12-13,15,0.28,Real,2021-12-13 15:00:00
2021-12-13,16,0.376,Real,2021-12-13 16:00:00
2021-12-13,17,0.342,Real,2021-12-13 17:00:00
2021-12-13,18,0.333,Real,2021-12-13 18:00:00
2021-12-13,19,0.327,Real,2021-12-13 19:00:00
2021-12-13,20,0.387,Real,2021-12-13 20:00:00
2021-12-13,21,0.461,Real,2021-12-13 21:00:00
2021-12-13,22,0.509,Real,2021-12-13 22:00:00
2021-12-13,23,0.533,Real,2021-12-13 23:00:00
2021-12-13,24,0.868,Real,2021-12-14 00:00:00
2021-12-14,1,0.346,Real,2021-12-14 01:00:00
2021-12-14,2,0.274,Real,2021-12-14 02:00:00
2021-12-14,3,0.33,Real,2021-12-14 03:00:00
2021-12-14,4,0.303,Real,2021-12-14 04:00:00
2021-12-14,5,0.327,Real,2021-12-14 05:00:00
2021-12-14,6,0.321,Real,2021-12-14 06:00:00
2021-12-14,7,0.305,Real,2021-12-14 07:00:00
2021-12-14,8,0.817,Real,2021-12-14 08:00:00
2021-12-14,9,0.438,Real,2021-12-14 09:00:00
2021-12-14,10,0.269,Real,2021-12-14 10:00:00
2021-12-14,11,0.296,Real,2021-12-14 11:00:00
2021-12-14,12,0.269,Real,2021-12-14 12:00:00
2021-12-14,13,0.346,Real,2021-12-14 13:00:00
2021-12-14,14,0.281,Real,2021-12-14 14:00:00
2021-12-14,15,0.927,Real,2021-12-14 15:00:00
2021-12-14,16,1.564,Real,2021-12-14 16:00:00
2021-12-14,17,0.678,Real,2021-12-14 17:00:00
2021-12-14,18,0.255,Real,2021-12-14 18:00:00
2021-12-14,19,0.333,Real,2021-12-14 19:00:00
2021-12-14,20,0.405,Real,2021-12-14 20:00:00
2021-12-14,21,0.44,Real,2021-12-14 21:00:00
2021-12-14,22,0.44,Real,2021-12-14 22:00:00
2021-12-14,23,0.487,Real,2021-12-14 23:00:00
2021-12-14,24,0.768,Real,2021-12-15 00:00:00
2021-12-15,1,0.334,Real,2021-12-15 01:00:00
2021-12-15,2,0.279,Real,2021-12-15 02:00:00
2021-12-15,3,0.297,Real,2021-12-15 03:00:00
2021-12-15,4,0.308,Real,2021-12-15 04:00:00
2021-12-15,5,0.284,Real,2021-12-15 05:00:00
2021-12-15,6,0.271,Real,2021-12-15 06:00:00
2021-12-15,7,0.256,Real,2021-12-15 07:00:00
2021-12-15,8,0.795,Real,2021-12-15 08:00:00
2021-12-15,9,0.557,Real,2021-12-15 09:00:00
2021-12-15,10,0.611,Real,2021-12-15 10:00:00
2021-12-15,11,0.255,Real,2021-12-15 11:00:00
2021-12-15,12,0.359,Real,2021-12-15 12:00:00
2021-12-15,13,0.341,Real,2021-12-15 13:00:00
2021-12-15,14,0.379,Real,2021-12-15 14:00:00
2021-12-15,15,0.373,Real,2021-12-15 15:00:00
2021-12-15,16,0.321,Real,2021-12-15 16:00:00
2021-12-15,17,0.303,Real,2021-12-15 17:00:00
2021-12-15,18,0.309,Real,2021-12-15 18:00:00
2021-12-15,19,0.355,Real,2021-12-15 19:00:00
2021-12-15,20,0.342,Real,2021-12-15 20:00:00
2021-12-15,21,0.967,Real,2021-12-15 21:00:00
2021-12-15,22,0.46,Real,2021-12-15 22:00:00
2021-12-15,23,0.491,Real,2021-12-15 23:00:00
2021-12-15,24,0.688,Real,2021-12-16 00:00:00
2021-12-16,1,0.359,Real,2021-12-16 01:00:00
2021-12-16,2,0.321,Real,2021-12-16 02:00:00
2021-12-16,3,0.291,Real,2021-12-16 03:00:00
2021-12-16,4,0.28,Real,2021-12-16 04:00:00
2021-12-16,5,0.335,Real,2021-12-16 05:00:00
2021-12-16,6,0.262,Real,2021-12-16 06:00:00
2021-12-16,7,0.294,Real,2021-12-16 07:00:00
2021-12-16,8,0.965,Real,2021-12-16 08:00:00
2021-12-16,9,0.312,Real,2021-12-16 09:00:00
2021-12-16,10,0.273,Real,2021-12-16 10:00:00
2021-12-16,11,0.271,Real,2021-12-16 11:00:00
2021-12-16,12,0.343,Real,2021-12-16 12:00:00
2021-12-16,13,0.285,Real,2021-12-16 13:00:00
2021-12-16,14,0.291,Real,2021-12-16 14:00:00
2021-12-16,15,0.321,Real,2021-12-16 15:00:00
2021-12-16,16,0.39,Real,2021-12-16 16:00:00
2021-12-16,17,0.268,Real,2021-12-16 17:00:00
2021-12-16,18,0.302,Real,2021-12-16 18:00:00
2021-12-16,19,0.361,Real,2021-12-16 19:00:00
2021-12-16,20,0.419,Real,2021-12-16 20:00:00
2021-12-16,21,0.413,Real,2021-12-16 21:00:00
2021-12-16,22,0.408,Real,2021-12-16 22:00:00
2021-12-16,23,0.532,Real,2021-12-16 23:00:00
2021-12-16,24,0.745,Real,2021-12-17 00:00:00
2021-12-17,1,0.39,Real,2021-12-17 01:00:00
2021-12-17,2,0.283,Real,2021-12-17 02:00:00
2021-12-17,3,0.296,Real,2021-12-17 03:00:00
2021-12-17,4,0.305,Real,2021-12-17 04:00:00
2021-12-17,5,0.28,Real,2021-12-17 05:00:00
2021-12-17,6,0.256,Real,2021-12-17 06:00:00
2021-12-17,7,0.285,Real,2021-12-17 07:00:00
2021-12-17,8,0.858,Real,2021-12-17 08:00:00
2021-12-17,9,0.376,Real,2021-12-17 09:00:00
2021-12-17,10,0.539,Real,2021-12-17 10:00:00
2021-12-17,11,0.296,Real,2021-12-17 11:00:00
2021-12-17,12,0.317,Real,2021-12-17 12:00:00
2021-12-17,13,0.26,Real,2021-12-17 13:00:00
2021-12-17,14,0.324,Real,2021-12-17 14:00:00
2021-12-17,15,0.344,Real,2021-12-17 15:00:00
2021-12-17,16,0.382,Real,2021-12-17 16:00:00
2021-12-17,17,0.281,Real,2021-12-17 17:00:00
2021-12-17,18,0.292,Real,2021-12-17 18:00:00
2021-12-17,19,0.725,Real,2021-12-17 19:00:00
2021-12-17,20,0.44,Real,2021-12-17 20:00:00
2021-12-17,21,0.404,Real,2021-12-17 21:00:00
2021-12-17,22,0.507,Real,2021-12-17 22:00:00
2021-12-17,23,0.533,Real,2021-12-17 23:00:00
2021-12-17,24,0.701,Real,2021-12-18 00:00:00
2021-12-18,1,0.381,Real,2021-12-18 01:00:00
2021-12-18,2,0.338,Real,2021-12-18 02:00:00
2021-12-18,3,0.331,Real,2021-12-18 03:00:00
2021-12-18,4,0.3,Real,2021-12-18 04:00:00
2021-12-18,5,0.296,Real,2021-12-18 05:00:00
2021-12-18,6,0.36,Real,2021-12-18 06:00:00
2021-12-18,7,0.276,Real,2021-12-18 07:00:00
2021-12-18,8,0.302,Real,2021-12-18 08:00:00
2021-12-18,9,0.284,Real,2021-12-18 09:00:00
2021-12-18,10,0.34,Real,2021-12-18 10:00:00
2021-12-18,11,0.358,Real,2021-12-18 11:00:00
2021-12-18,12,0.801,Real,2021-12-18 12:00:00
2021-12-18,13,0.456,Real,2021-12-18 13:00:00
2021-12-18,14,0.328,Real,2021-12-18 14:00:00
2021-12-18,15,0.343,Real,2021-12-18 15:00:00
2021-12-18,16,0.492,Real,2021-12-18 16:00:00
2021-12-18,17,0.576,Real,2021-12-18 17:00:00
2021-12-18,18,0.832,Real,2021-12-18 18:00:00
2021-12-18,19,0.455,Real,2021-12-18 19:00:00
2021-12-18,20,0.535,Real,2021-12-18 20:00:00
2021-12-18,21,0.558,Real,2021-12-18 21:00:00
2021-12-18,22,0.791,Real,2021-12-18 22:00:00
2021-12-18,23,0.39,Real,2021-12-18 23:00:00
2021-12-18,24,0.359,Real,2021-12-19 00:00:00
2021-12-19,1,0.375,Real,2021-12-19 01:00:00
2021-12-19,2,0.275,Real,2021-12-19 02:00:00
2021-12-19,3,0.322,Real,2021-12-19 03:00:00
2021-12-19,4,0.318,Real,2021-12-19 04:00:00
2021-12-19,5,0.327,Real,2021-12-19 05:00:00
2021-12-19,6,0.298,Real,2021-12-19 06:00:00
2021-12-19,7,0.308,Real,2021-12-19 07:00:00
2021-12-19,8,0.41,Real,2021-12-19 08:00:00
2021-12-19,9,0.422,Real,2021-12-19 09:00:00
2021-12-19,10,0.333,Real,2021-12-19 10:00:00
2021-12-19,11,0.388,Real,2021-12-19 11:00:00
2021-12-19,12,0.385,Real,2021-12-19 12:00:00
2021-12-19,13,0.457,Real,2021-12-19 13:00:00
2021-12-19,14,0.334,Real,2021-12-19 14:00:00
2021-12-19,15,0.36,Real,2021-12-19 15:00:00
2021-12-19,16,0.38,Real,2021-12-19 16:00:00
2021-12-19,17,0.672,Real,2021-12-19 17:00:00
2021-12-19,18,1.401,Real,2021-12-19 18:00:00
2021-12-19,19,1.244,Real,2021-12-19 19:00:00
2021-12-19,20,0.707,Real,2021-12-19 20:00:00
2021-12-19,21,0.477,Real,2021-12-19 21:00:00
2021-12-19,22,0.693,Real,2021-12-19 22:00:00
2021-12-19,23,0.44,Real,2021-12-19 23:00:00
2021-12-19,24,0.368,Real,2021-12-20 00:00:00
2021-12-20,1,0.312,Real,2021-12-20 01:00:00
2021-12-20,2,0.3,Real,2021-12-20 02:00:00
2021-12-20,3,0.308,Real,2021-12-20 03:00:00
2021-12-20,4,0.255,Real,2021-12-20 04:00:00
2021-12-20,5,0.286,Real,2021-12-20 05:00:00
2021-12-20,6,0.309,Real,2021-12-20 06:00:00
2021-12-20,7,0.348,Real,2021-12-20 07:00:00
2021-12-20,8,0.675,Real,2021-12-20 08:00:00
2021-12-20,9,0.385,Real,2021-12-20 09:00:00
2021-12-20,10,0.491,Real,2021-12-20 10:00:00
2021-12-20,11,0.625,Real,2021-12-20 11:00:00
2021-12-20,12,0.29,Real,2021-12-20 12:00:00
2021-12-20,13,0.295,Real,2021-12-20 13:00:00
2021-12-20,14,0.348,Real,2021-12-20 14:00:00
2021-12-20,15,0.332,Real,2021-12-20 15:00:00
2021-12-20,16,0.38,Real,2021-12-20 16:00:00
2021-12-20,17,0.331,Real,2021-12-20 17:00:00
2021-12-20,18,0.339,Real,2021-12-20 18:00:00
2021-12-20,19,0.483,Real,2021-12-20 19:00:00
2021-12-20,20,0.515,Real,2021-12-20 20:00:00
2021-12-20,21,1.582,Real,2021-12-20 21:00:00
2021-12-20,22,0.763,Real,2021-12-20 22:00:00
2021-12-20,23,0.512,Real,2021-12-20 23:00:00
2021-12-20,24,0.415,Real,2021-12-21 00:00:00
2021-12-21,1,0.732,Real,2021-12-21 01:00:00
2021-12-21,2,0.335,Real,2021-12-21 02:00:00
2021-12-21,3,0.316,Real,2021-12-21 03:00:00
2021-12-21,4,0.296,Real,2021-12-21 04:00:00
2021-12-21,5,0.274,Real,2021-12-21 05:00:00
2021-12-21,6,0.312,Real,2021-12-21 06:00:00
2021-12-21,7,0.274,Real,2021-12-21 07:00:00
2021-12-21,8,0.502,Real,2021-12-21 08:00:00
2021-12-21,9,0.616,Real,2021-12-21 09:00:00
2021-12-21,10,0.335,Real,2021-12-21 10:00:00
2021-12-21,11,0.414,Real,2021-12-21 11:00:00
2021-12-21,12,0.271,Real,2021-12-21 12:00:00
2021-12-21,13,0.448,Real,2021-12-21 13:00:00
2021-12-21,14,0.34,Real,2021-12-21 14:00:00
2021-12-21,15,0.63,Real,2021-12-21 15:00:00
2021-12-21,16,0.341,Real,2021-12-21 16:00:00
2021-12-21,17,0.397,Real,2021-12-21 17:00:00
2021-12-21,18,0.725,Real,2021-12-21 18:00:00
2021-12-21,19,0.654,Real,2021-12-21 19:00:00
2021-12-21,20,0.432,Real,2021-12-21 20:00:00
2021-12-21,21,1.035,Real,2021-12-21 21:00:00
2021-12-21,22,0.457,Real,2021-12-21 22:00:00
2021-12-21,23,0.534,Real,2021-12-21 23:00:00
2021-12-21,24,0.69,Real,2021-12-22 00:00:00
2021-12-22,1,0.344,Real,2021-12-22 01:00:00
2021-12-22,2,0.346,Real,2021-12-22 02:00:00
2021-12-22,3,0.32,Real,2021-12-22 03:00:00
2021-12-22,4,0.293,Real,2021-12-22 04:00:00
2021-12-22,5,0.266,Real,2021-12-22 05:00:00
2021-12-22,6,0.293,Real,2021-12-22 06:00:00
2021-12-22,7,0.285,Real,2021-12-22 07:00:00
2021-12-22,8,0.327,Real,2021-12-22 08:00:00
2021-12-22,9,0.472,Real,2021-12-22 09:00:00
2021-12-22,10,0.347,Real,2021-12-22 10:00:00
2021-12-22,11,0.304,Real,2021-12-22 11:00:00
2021-12-22,12,0.292,Real,2021-12-22 12:00:00
2021-12-22,13,0.323,Real,2021-12-22 13:00:00
2021-12-22,14,0.348,Real,2021-12-22 14:00:00
2021-12-22,15,0.645,Real,2021-12-22 15:00:00
2021-12-22,16,0.348,Real,2021-12-22 16:00:00
2021-12-22,17,0.336,Real,2021-12-22 17:00:00
